a,b,yOut
0.101010101010101,0.0808080808080808,0.0353535353535354
0.101010101010101,0.0858585858585859,0.0550505050505051
0.101010101010101,0.0909090909090909,0.0747474747474748
0.101010101010101,0.095959595959596,0.0944444444444444
0.101010101010101,0.101010101010101,0.114141414141414
0.101010101010101,0.106060606060606,0.133838383838384
0.101010101010101,0.111111111111111,0.153535353535354
0.101010101010101,0.116161616161616,0.173232323232323
0.101010101010101,0.121212121212121,0.192929292929293
0.101010101010101,0.126262626262626,0.212626262626263
0.101010101010101,0.131313131313131,0.232323232323232
0.101010101010101,0.136363636363636,0.252020202020202
0.101010101010101,0.141414141414141,0.271717171717172
0.101010101010101,0.146464646464646,0.291414141414141
0.101010101010101,0.151515151515152,0.311111111111111
0.101010101010101,0.156565656565657,0.330808080808081
0.101010101010101,0.161616161616162,0.350505050505051
0.101010101010101,0.166666666666667,0.37020202020202
0.101010101010101,0.171717171717172,0.38989898989899
0.101010101010101,0.176767676767677,0.40959595959596
0.101010101010101,0.181818181818182,0.429292929292929
0.101010101010101,0.186868686868687,0.448989898989899
0.101010101010101,0.191919191919192,0.468686868686869
0.101010101010101,0.196969696969697,0.488383838383838
0.101010101010101,0.202020202020202,0.508080808080808
0.101010101010101,0.207070707070707,0.527777777777778
0.101010101010101,0.212121212121212,0.547474747474747
0.101010101010101,0.217171717171717,0.567171717171717
0.101010101010101,0.222222222222222,0.586868686868687
0.101010101010101,0.227272727272727,0.606565656565657
0.101010101010101,0.232323232323232,0.626262626262626
0.101010101010101,0.237373737373737,0.645959595959596
0.101010101010101,0.242424242424242,0.665656565656566
0.101010101010101,0.247474747474747,0.685353535353535
0.101010101010101,0.252525252525253,0.705050505050505
0.101010101010101,0.257575757575758,0.724747474747475
0.101010101010101,0.262626262626263,0.744444444444445
0.101010101010101,0.267676767676768,0.764141414141414
0.101010101010101,0.272727272727273,0.783838383838384
0.101010101010101,0.277777777777778,0.803535353535354
0.101010101010101,0.282828282828283,0.823232323232323
0.101010101010101,0.287878787878788,0.842929292929293
0.101010101010101,0.292929292929293,0.862626262626263
0.101010101010101,0.297979797979798,0.882323232323232
0.101010101010101,0.303030303030303,0.902020202020202
0.101010101010101,0.308080808080808,0.921717171717172
0.101010101010101,0.313131313131313,0.941414141414141
0.101010101010101,0.318181818181818,0.961111111111111
0.101010101010101,0.323232323232323,0.980808080808081
0.101010101010101,0.328282828282828,1.00050505050505
0.101010101010101,0.333333333333333,1.02020202020202
0.101010101010101,0.338383838383838,1.03989898989899
0.101010101010101,0.343434343434343,1.05959595959596
0.101010101010101,0.348484848484849,1.07929292929293
0.101010101010101,0.353535353535354,1.0989898989899
0.101010101010101,0.358585858585859,1.11868686868687
0.101010101010101,0.363636363636364,1.13838383838384
0.101010101010101,0.368686868686869,1.15808080808081
0.101010101010101,0.373737373737374,1.17777777777778
0.101010101010101,0.378787878787879,1.19747474747475
0.101010101010101,0.383838383838384,1.21717171717172
0.101010101010101,0.388888888888889,1.23686868686869
0.101010101010101,0.393939393939394,1.25656565656566
0.101010101010101,0.398989898989899,1.27626262626263
0.101010101010101,0.404040404040404,1.2959595959596
0.101010101010101,0.409090909090909,1.31565656565657
0.101010101010101,0.414141414141414,1.33535353535354
0.101010101010101,0.419191919191919,1.35505050505051
0.101010101010101,0.424242424242424,1.37474747474747
0.101010101010101,0.429292929292929,1.39444444444444
0.101010101010101,0.434343434343434,1.41414141414141
0.101010101010101,0.439393939393939,1.43383838383838
0.101010101010101,0.444444444444444,1.45353535353535
0.101010101010101,0.44949494949495,1.47323232323232
0.101010101010101,0.454545454545455,1.49292929292929
0.101010101010101,0.45959595959596,1.51262626262626
0.101010101010101,0.464646464646465,1.53232323232323
0.101010101010101,0.46969696969697,1.5520202020202
0.101010101010101,0.474747474747475,1.57171717171717
0.101010101010101,0.47979797979798,1.59141414141414
0.101010101010101,0.484848484848485,1.61111111111111
0.101010101010101,0.48989898989899,1.63080808080808
0.101010101010101,0.494949494949495,1.65050505050505
0.101010101010101,0.5,1.67020202020202
0.106060606060606,0,-0.278787878787879
0.106060606060606,0.00505050505050505,-0.259090909090909
0.106060606060606,0.0101010101010101,-0.239393939393939
0.106060606060606,0.0151515151515152,-0.21969696969697
0.106060606060606,0.0202020202020202,-0.2
0.106060606060606,0.0252525252525253,-0.18030303030303
0.106060606060606,0.0303030303030303,-0.160606060606061
0.106060606060606,0.0353535353535354,-0.140909090909091
0.106060606060606,0.0404040404040404,-0.121212121212121
0.106060606060606,0.0454545454545455,-0.101515151515151
0.106060606060606,0.0505050505050505,-0.0818181818181818
0.106060606060606,0.0555555555555556,-0.0621212121212121
0.106060606060606,0.0606060606060606,-0.0424242424242424
0.106060606060606,0.0656565656565657,-0.0227272727272727
0.106060606060606,0.0707070707070707,-0.00303030303030299
0.106060606060606,0.0757575757575758,0.0166666666666667
0.106060606060606,0.0808080808080808,0.0363636363636364
0.106060606060606,0.0858585858585859,0.0560606060606061
0.106060606060606,0.0909090909090909,0.0757575757575758
0.106060606060606,0.095959595959596,0.0954545454545455
0.106060606060606,0.101010101010101,0.115151515151515
0.106060606060606,0.106060606060606,0.134848484848485
0.106060606060606,0.111111111111111,0.154545454545455
0.106060606060606,0.116161616161616,0.174242424242424
0.106060606060606,0.121212121212121,0.193939393939394
0.106060606060606,0.126262626262626,0.213636363636364
0.106060606060606,0.131313131313131,0.233333333333333
0.106060606060606,0.136363636363636,0.253030303030303
0.106060606060606,0.141414141414141,0.272727272727273
0.106060606060606,0.146464646464646,0.292424242424242
0.106060606060606,0.151515151515152,0.312121212121212
0.106060606060606,0.156565656565657,0.331818181818182
0.106060606060606,0.161616161616162,0.351515151515152
0.106060606060606,0.166666666666667,0.371212121212121
0.106060606060606,0.171717171717172,0.390909090909091
0.106060606060606,0.176767676767677,0.410606060606061
0.106060606060606,0.181818181818182,0.43030303030303
0.106060606060606,0.186868686868687,0.45
0.106060606060606,0.191919191919192,0.46969696969697
0.106060606060606,0.196969696969697,0.489393939393939
0.106060606060606,0.202020202020202,0.509090909090909
0.106060606060606,0.207070707070707,0.528787878787879
0.106060606060606,0.212121212121212,0.548484848484849
0.106060606060606,0.217171717171717,0.568181818181818
0.106060606060606,0.222222222222222,0.587878787878788
0.106060606060606,0.227272727272727,0.607575757575758
0.106060606060606,0.232323232323232,0.627272727272727
0.106060606060606,0.237373737373737,0.646969696969697
0.106060606060606,0.242424242424242,0.666666666666667
0.106060606060606,0.247474747474747,0.686363636363637
0.106060606060606,0.252525252525253,0.706060606060606
0.106060606060606,0.257575757575758,0.725757575757576
0.106060606060606,0.262626262626263,0.745454545454546
0.106060606060606,0.267676767676768,0.765151515151515
0.106060606060606,0.272727272727273,0.784848484848485
0.106060606060606,0.277777777777778,0.804545454545454
0.106060606060606,0.282828282828283,0.824242424242424
0.106060606060606,0.287878787878788,0.843939393939394
0.106060606060606,0.292929292929293,0.863636363636364
0.106060606060606,0.297979797979798,0.883333333333333
0.106060606060606,0.303030303030303,0.903030303030303
0.106060606060606,0.308080808080808,0.922727272727273
0.106060606060606,0.313131313131313,0.942424242424242
0.106060606060606,0.318181818181818,0.962121212121212
0.106060606060606,0.323232323232323,0.981818181818182
0.106060606060606,0.328282828282828,1.00151515151515
0.106060606060606,0.333333333333333,1.02121212121212
0.106060606060606,0.338383838383838,1.04090909090909
0.106060606060606,0.343434343434343,1.06060606060606
0.106060606060606,0.348484848484849,1.08030303030303
0.106060606060606,0.353535353535354,1.1
0.106060606060606,0.358585858585859,1.11969696969697
0.106060606060606,0.363636363636364,1.13939393939394
0.106060606060606,0.368686868686869,1.15909090909091
0.106060606060606,0.373737373737374,1.17878787878788
0.106060606060606,0.378787878787879,1.19848484848485
0.106060606060606,0.383838383838384,1.21818181818182
0.106060606060606,0.388888888888889,1.23787878787879
0.106060606060606,0.393939393939394,1.25757575757576
0.106060606060606,0.398989898989899,1.27727272727273
0.106060606060606,0.404040404040404,1.2969696969697
0.106060606060606,0.409090909090909,1.31666666666667
0.106060606060606,0.414141414141414,1.33636363636364
0.106060606060606,0.419191919191919,1.35606060606061
0.106060606060606,0.424242424242424,1.37575757575758
0.106060606060606,0.429292929292929,1.39545454545455
0.106060606060606,0.434343434343434,1.41515151515152
0.106060606060606,0.439393939393939,1.43484848484848
0.106060606060606,0.444444444444444,1.45454545454545
0.106060606060606,0.44949494949495,1.47424242424242
0.106060606060606,0.454545454545455,1.49393939393939
0.106060606060606,0.45959595959596,1.51363636363636
0.106060606060606,0.464646464646465,1.53333333333333
0.106060606060606,0.46969696969697,1.5530303030303
0.106060606060606,0.474747474747475,1.57272727272727
0.106060606060606,0.47979797979798,1.59242424242424
0.106060606060606,0.484848484848485,1.61212121212121
0.106060606060606,0.48989898989899,1.63181818181818
0.106060606060606,0.494949494949495,1.65151515151515
0.106060606060606,0.5,1.67121212121212
0.111111111111111,0,-0.277777777777778
0.111111111111111,0.00505050505050505,-0.258080808080808
0.111111111111111,0.0101010101010101,-0.238383838383838
0.111111111111111,0.0151515151515152,-0.218686868686869
0.111111111111111,0.0202020202020202,-0.198989898989899
0.111111111111111,0.0252525252525253,-0.179292929292929
0.111111111111111,0.0303030303030303,-0.15959595959596
0.111111111111111,0.0353535353535354,-0.13989898989899
0.111111111111111,0.0404040404040404,-0.12020202020202
0.111111111111111,0.0454545454545455,-0.100505050505051
0.111111111111111,0.0505050505050505,-0.0808080808080808
0.111111111111111,0.0555555555555556,-0.0611111111111111
0.111111111111111,0.0606060606060606,-0.0414141414141414
0.111111111111111,0.0656565656565657,-0.0217171717171717
0.111111111111111,0.0707070707070707,-0.00202020202020203
0.111111111111111,0.0757575757575758,0.0176767676767677
0.111111111111111,0.0808080808080808,0.0373737373737374
0.111111111111111,0.0858585858585859,0.057070707070707
0.111111111111111,0.0909090909090909,0.0767676767676768
0.111111111111111,0.095959595959596,0.0964646464646464
0.111111111111111,0.101010101010101,0.116161616161616
0.111111111111111,0.106060606060606,0.135858585858586
0.111111111111111,0.111111111111111,0.155555555555556
0.111111111111111,0.116161616161616,0.175252525252525
0.111111111111111,0.121212121212121,0.194949494949495
0.111111111111111,0.126262626262626,0.214646464646465
0.111111111111111,0.131313131313131,0.234343434343434
0.111111111111111,0.136363636363636,0.254040404040404
0.111111111111111,0.141414141414141,0.273737373737374
0.111111111111111,0.146464646464646,0.293434343434343
0.111111111111111,0.151515151515152,0.313131313131313
0.111111111111111,0.156565656565657,0.332828282828283
0.111111111111111,0.161616161616162,0.352525252525253
0.111111111111111,0.166666666666667,0.372222222222222
0.111111111111111,0.171717171717172,0.391919191919192
0.111111111111111,0.176767676767677,0.411616161616162
0.111111111111111,0.181818181818182,0.431313131313131
0.111111111111111,0.186868686868687,0.451010101010101
0.111111111111111,0.191919191919192,0.470707070707071
0.111111111111111,0.196969696969697,0.49040404040404
0.111111111111111,0.202020202020202,0.51010101010101
0.111111111111111,0.207070707070707,0.52979797979798
0.111111111111111,0.212121212121212,0.549494949494949
0.111111111111111,0.217171717171717,0.569191919191919
0.111111111111111,0.222222222222222,0.588888888888889
0.111111111111111,0.227272727272727,0.608585858585859
0.111111111111111,0.232323232323232,0.628282828282828
0.111111111111111,0.237373737373737,0.647979797979798
0.111111111111111,0.242424242424242,0.667676767676768
0.111111111111111,0.247474747474747,0.687373737373737
0.111111111111111,0.252525252525253,0.707070707070707
0.111111111111111,0.257575757575758,0.726767676767677
0.111111111111111,0.262626262626263,0.746464646464647
0.111111111111111,0.267676767676768,0.766161616161616
0.111111111111111,0.272727272727273,0.785858585858586
0.111111111111111,0.277777777777778,0.805555555555555
0.111111111111111,0.282828282828283,0.825252525252525
0.111111111111111,0.287878787878788,0.844949494949495
0.111111111111111,0.292929292929293,0.864646464646465
0.111111111111111,0.297979797979798,0.884343434343434
0.111111111111111,0.303030303030303,0.904040404040404
0.111111111111111,0.308080808080808,0.923737373737374
0.111111111111111,0.313131313131313,0.943434343434343
0.111111111111111,0.318181818181818,0.963131313131313
0.111111111111111,0.323232323232323,0.982828282828283
0.111111111111111,0.328282828282828,1.00252525252525
0.111111111111111,0.333333333333333,1.02222222222222
0.111111111111111,0.338383838383838,1.04191919191919
0.111111111111111,0.343434343434343,1.06161616161616
0.111111111111111,0.348484848484849,1.08131313131313
0.111111111111111,0.353535353535354,1.1010101010101
0.111111111111111,0.358585858585859,1.12070707070707
0.111111111111111,0.363636363636364,1.14040404040404
0.111111111111111,0.368686868686869,1.16010101010101
0.111111111111111,0.373737373737374,1.17979797979798
0.111111111111111,0.378787878787879,1.19949494949495
0.111111111111111,0.383838383838384,1.21919191919192
0.111111111111111,0.388888888888889,1.23888888888889
0.111111111111111,0.393939393939394,1.25858585858586
0.111111111111111,0.398989898989899,1.27828282828283
0.111111111111111,0.404040404040404,1.2979797979798
0.111111111111111,0.409090909090909,1.31767676767677
0.111111111111111,0.414141414141414,1.33737373737374
0.111111111111111,0.419191919191919,1.35707070707071
0.111111111111111,0.424242424242424,1.37676767676768
0.111111111111111,0.429292929292929,1.39646464646465
0.111111111111111,0.434343434343434,1.41616161616162
0.111111111111111,0.439393939393939,1.43585858585859
0.111111111111111,0.444444444444444,1.45555555555556
0.111111111111111,0.44949494949495,1.47525252525253
0.111111111111111,0.454545454545455,1.49494949494949
0.111111111111111,0.45959595959596,1.51464646464646
0.111111111111111,0.464646464646465,1.53434343434343
0.111111111111111,0.46969696969697,1.5540404040404
0.111111111111111,0.474747474747475,1.57373737373737
0.111111111111111,0.47979797979798,1.59343434343434
0.111111111111111,0.484848484848485,1.61313131313131
0.111111111111111,0.48989898989899,1.63282828282828
0.111111111111111,0.494949494949495,1.65252525252525
0.111111111111111,0.5,1.67222222222222
0.116161616161616,0,-0.276767676767677
0.116161616161616,0.00505050505050505,-0.257070707070707
0.116161616161616,0.0101010101010101,-0.237373737373737
0.116161616161616,0.0151515151515152,-0.217676767676768
0.116161616161616,0.0202020202020202,-0.197979797979798
0.116161616161616,0.0252525252525253,-0.178282828282828
0.116161616161616,0.0303030303030303,-0.158585858585859
0.116161616161616,0.0353535353535354,-0.138888888888889
0.116161616161616,0.0404040404040404,-0.119191919191919
0.116161616161616,0.0454545454545455,-0.0994949494949495
0.116161616161616,0.0505050505050505,-0.0797979797979798
0.116161616161616,0.0555555555555556,-0.0601010101010101
0.116161616161616,0.0606060606060606,-0.0404040404040404
0.116161616161616,0.0656565656565657,-0.0207070707070707
0.116161616161616,0.0707070707070707,-0.00101010101010102
0.116161616161616,0.0757575757575758,0.0186868686868687
0.116161616161616,0.0808080808080808,0.0383838383838384
0.116161616161616,0.0858585858585859,0.0580808080808081
0.116161616161616,0.0909090909090909,0.0777777777777778
0.116161616161616,0.095959595959596,0.0974747474747474
0.116161616161616,0.101010101010101,0.117171717171717
0.116161616161616,0.106060606060606,0.136868686868687
0.116161616161616,0.111111111111111,0.156565656565657
0.116161616161616,0.116161616161616,0.176262626262626
0.116161616161616,0.121212121212121,0.195959595959596
0.116161616161616,0.126262626262626,0.215656565656566
0.116161616161616,0.131313131313131,0.235353535353535
0.116161616161616,0.136363636363636,0.255050505050505
0.116161616161616,0.141414141414141,0.274747474747475
0.116161616161616,0.146464646464646,0.294444444444444
0.116161616161616,0.151515151515152,0.314141414141414
0.116161616161616,0.156565656565657,0.333838383838384
0.116161616161616,0.161616161616162,0.353535353535354
0.116161616161616,0.166666666666667,0.373232323232323
0.116161616161616,0.171717171717172,0.392929292929293
0.116161616161616,0.176767676767677,0.412626262626263
0.116161616161616,0.181818181818182,0.432323232323232
0.116161616161616,0.186868686868687,0.452020202020202
0.116161616161616,0.191919191919192,0.471717171717172
0.116161616161616,0.196969696969697,0.491414141414141
0.116161616161616,0.202020202020202,0.511111111111111
0.116161616161616,0.207070707070707,0.530808080808081
0.116161616161616,0.212121212121212,0.55050505050505
0.116161616161616,0.217171717171717,0.57020202020202
0.116161616161616,0.222222222222222,0.58989898989899
0.116161616161616,0.227272727272727,0.60959595959596
0.116161616161616,0.232323232323232,0.629292929292929
0.116161616161616,0.237373737373737,0.648989898989899
0.116161616161616,0.242424242424242,0.668686868686869
0.116161616161616,0.247474747474747,0.688383838383838
0.116161616161616,0.252525252525253,0.708080808080808
0.116161616161616,0.257575757575758,0.727777777777778
0.116161616161616,0.262626262626263,0.747474747474748
0.116161616161616,0.267676767676768,0.767171717171717
0.116161616161616,0.272727272727273,0.786868686868687
0.116161616161616,0.277777777777778,0.806565656565656
0.116161616161616,0.282828282828283,0.826262626262626
0.116161616161616,0.287878787878788,0.845959595959596
0.116161616161616,0.292929292929293,0.865656565656566
0.116161616161616,0.297979797979798,0.885353535353535
0.116161616161616,0.303030303030303,0.905050505050505
0.116161616161616,0.308080808080808,0.924747474747475
0.116161616161616,0.313131313131313,0.944444444444444
0.116161616161616,0.318181818181818,0.964141414141414
0.116161616161616,0.323232323232323,0.983838383838384
0.116161616161616,0.328282828282828,1.00353535353535
0.116161616161616,0.333333333333333,1.02323232323232
0.116161616161616,0.338383838383838,1.04292929292929
0.116161616161616,0.343434343434343,1.06262626262626
0.116161616161616,0.348484848484849,1.08232323232323
0.116161616161616,0.353535353535354,1.1020202020202
0.116161616161616,0.358585858585859,1.12171717171717
0.116161616161616,0.363636363636364,1.14141414141414
0.116161616161616,0.368686868686869,1.16111111111111
0.116161616161616,0.373737373737374,1.18080808080808
0.116161616161616,0.378787878787879,1.20050505050505
0.116161616161616,0.383838383838384,1.22020202020202
0.116161616161616,0.388888888888889,1.23989898989899
0.116161616161616,0.393939393939394,1.25959595959596
0.116161616161616,0.398989898989899,1.27929292929293
0.116161616161616,0.404040404040404,1.2989898989899
0.116161616161616,0.409090909090909,1.31868686868687
0.116161616161616,0.414141414141414,1.33838383838384
0.116161616161616,0.419191919191919,1.35808080808081
0.116161616161616,0.424242424242424,1.37777777777778
0.116161616161616,0.429292929292929,1.39747474747475
0.116161616161616,0.434343434343434,1.41717171717172
0.116161616161616,0.439393939393939,1.43686868686869
0.116161616161616,0.444444444444444,1.45656565656566
0.116161616161616,0.44949494949495,1.47626262626263
0.116161616161616,0.454545454545455,1.4959595959596
0.116161616161616,0.45959595959596,1.51565656565657
0.116161616161616,0.464646464646465,1.53535353535354
0.116161616161616,0.46969696969697,1.55505050505051
0.116161616161616,0.474747474747475,1.57474747474747
0.116161616161616,0.47979797979798,1.59444444444444
0.116161616161616,0.484848484848485,1.61414141414141
0.116161616161616,0.48989898989899,1.63383838383838
0.116161616161616,0.494949494949495,1.65353535353535
0.116161616161616,0.5,1.67323232323232
0.121212121212121,0,-0.275757575757576
0.121212121212121,0.00505050505050505,-0.256060606060606
0.121212121212121,0.0101010101010101,-0.236363636363636
0.121212121212121,0.0151515151515152,-0.216666666666667
0.121212121212121,0.0202020202020202,-0.196969696969697
0.121212121212121,0.0252525252525253,-0.177272727272727
0.121212121212121,0.0303030303030303,-0.157575757575758
0.121212121212121,0.0353535353535354,-0.137878787878788
0.121212121212121,0.0404040404040404,-0.118181818181818
0.121212121212121,0.0454545454545455,-0.0984848484848485
0.121212121212121,0.0505050505050505,-0.0787878787878788
0.121212121212121,0.0555555555555556,-0.0590909090909091
0.121212121212121,0.0606060606060606,-0.0393939393939394
0.121212121212121,0.0656565656565657,-0.0196969696969697
0.121212121212121,0.0707070707070707,0
0.121212121212121,0.0757575757575758,0.0196969696969697
0.121212121212121,0.0808080808080808,0.0393939393939394
0.121212121212121,0.0858585858585859,0.0590909090909091
0.121212121212121,0.0909090909090909,0.0787878787878788
0.121212121212121,0.095959595959596,0.0984848484848485
0.121212121212121,0.101010101010101,0.118181818181818
0.121212121212121,0.106060606060606,0.137878787878788
0.121212121212121,0.111111111111111,0.157575757575758
0.121212121212121,0.116161616161616,0.177272727272727
0.121212121212121,0.121212121212121,0.196969696969697
0.121212121212121,0.126262626262626,0.216666666666667
0.121212121212121,0.131313131313131,0.236363636363636
0.121212121212121,0.136363636363636,0.256060606060606
0.121212121212121,0.141414141414141,0.275757575757576
0.121212121212121,0.146464646464646,0.295454545454545
0.121212121212121,0.151515151515152,0.315151515151515
0.121212121212121,0.156565656565657,0.334848484848485
0.121212121212121,0.161616161616162,0.354545454545455
0.121212121212121,0.166666666666667,0.374242424242424
0.121212121212121,0.171717171717172,0.393939393939394
0.121212121212121,0.176767676767677,0.413636363636364
0.121212121212121,0.181818181818182,0.433333333333333
0.121212121212121,0.186868686868687,0.453030303030303
0.121212121212121,0.191919191919192,0.472727272727273
0.121212121212121,0.196969696969697,0.492424242424242
0.121212121212121,0.202020202020202,0.512121212121212
0.121212121212121,0.207070707070707,0.531818181818182
0.121212121212121,0.212121212121212,0.551515151515152
0.121212121212121,0.217171717171717,0.571212121212121
0.121212121212121,0.222222222222222,0.590909090909091
0.121212121212121,0.227272727272727,0.610606060606061
0.121212121212121,0.232323232323232,0.63030303030303
0.121212121212121,0.237373737373737,0.65
0.121212121212121,0.242424242424242,0.66969696969697
0.121212121212121,0.247474747474747,0.689393939393939
0.121212121212121,0.252525252525253,0.709090909090909
0.121212121212121,0.257575757575758,0.728787878787879
0.121212121212121,0.262626262626263,0.748484848484849
0.121212121212121,0.267676767676768,0.768181818181818
0.121212121212121,0.272727272727273,0.787878787878788
0.121212121212121,0.277777777777778,0.807575757575758
0.121212121212121,0.282828282828283,0.827272727272727
0.121212121212121,0.287878787878788,0.846969696969697
0.121212121212121,0.292929292929293,0.866666666666667
0.121212121212121,0.297979797979798,0.886363636363636
0.121212121212121,0.303030303030303,0.906060606060606
0.121212121212121,0.308080808080808,0.925757575757576
0.121212121212121,0.313131313131313,0.945454545454545
0.121212121212121,0.318181818181818,0.965151515151515
0.121212121212121,0.323232323232323,0.984848484848485
0.121212121212121,0.328282828282828,1.00454545454545
0.121212121212121,0.333333333333333,1.02424242424242
0.121212121212121,0.338383838383838,1.04393939393939
0.121212121212121,0.343434343434343,1.06363636363636
0.121212121212121,0.348484848484849,1.08333333333333
0.121212121212121,0.353535353535354,1.1030303030303
0.121212121212121,0.358585858585859,1.12272727272727
0.121212121212121,0.363636363636364,1.14242424242424
0.121212121212121,0.368686868686869,1.16212121212121
0.121212121212121,0.373737373737374,1.18181818181818
0.121212121212121,0.378787878787879,1.20151515151515
0.121212121212121,0.383838383838384,1.22121212121212
0.121212121212121,0.388888888888889,1.24090909090909
0.121212121212121,0.393939393939394,1.26060606060606
0.121212121212121,0.398989898989899,1.28030303030303
0.121212121212121,0.404040404040404,1.3
0.121212121212121,0.409090909090909,1.31969696969697
0.121212121212121,0.414141414141414,1.33939393939394
0.121212121212121,0.419191919191919,1.35909090909091
0.121212121212121,0.424242424242424,1.37878787878788
0.121212121212121,0.429292929292929,1.39848484848485
0.121212121212121,0.434343434343434,1.41818181818182
0.121212121212121,0.439393939393939,1.43787878787879
0.121212121212121,0.444444444444444,1.45757575757576
0.121212121212121,0.44949494949495,1.47727272727273
0.121212121212121,0.454545454545455,1.4969696969697
0.121212121212121,0.45959595959596,1.51666666666667
0.121212121212121,0.464646464646465,1.53636363636364
0.121212121212121,0.46969696969697,1.55606060606061
0.121212121212121,0.474747474747475,1.57575757575758
0.121212121212121,0.47979797979798,1.59545454545455
0.121212121212121,0.484848484848485,1.61515151515152
0.121212121212121,0.48989898989899,1.63484848484848
0.121212121212121,0.494949494949495,1.65454545454545
0.121212121212121,0.5,1.67424242424242
0.126262626262626,0,-0.274747474747475
0.126262626262626,0.00505050505050505,-0.255050505050505
0.126262626262626,0.0101010101010101,-0.235353535353535
0.126262626262626,0.0151515151515152,-0.215656565656566
0.126262626262626,0.0202020202020202,-0.195959595959596
0.126262626262626,0.0252525252525253,-0.176262626262626
0.126262626262626,0.0303030303030303,-0.156565656565657
0.126262626262626,0.0353535353535354,-0.136868686868687
0.126262626262626,0.0404040404040404,-0.117171717171717
0.126262626262626,0.0454545454545455,-0.0974747474747475
0.126262626262626,0.0505050505050505,-0.0777777777777778
0.126262626262626,0.0555555555555556,-0.0580808080808081
0.126262626262626,0.0606060606060606,-0.0383838383838384
0.126262626262626,0.0656565656565657,-0.0186868686868686
0.126262626262626,0.0707070707070707,0.00101010101010102
0.126262626262626,0.0757575757575758,0.0207070707070707
0.126262626262626,0.0808080808080808,0.0404040404040404
0.126262626262626,0.0858585858585859,0.0601010101010101
0.126262626262626,0.0909090909090909,0.0797979797979798
0.126262626262626,0.095959595959596,0.0994949494949495
0.126262626262626,0.101010101010101,0.119191919191919
0.126262626262626,0.106060606060606,0.138888888888889
0.126262626262626,0.111111111111111,0.158585858585859
0.126262626262626,0.116161616161616,0.178282828282828
0.126262626262626,0.121212121212121,0.197979797979798
0.126262626262626,0.126262626262626,0.217676767676768
0.126262626262626,0.131313131313131,0.237373737373737
0.126262626262626,0.136363636363636,0.257070707070707
0.126262626262626,0.141414141414141,0.276767676767677
0.126262626262626,0.146464646464646,0.296464646464646
0.126262626262626,0.151515151515152,0.316161616161616
0.126262626262626,0.156565656565657,0.335858585858586
0.126262626262626,0.161616161616162,0.355555555555556
0.126262626262626,0.166666666666667,0.375252525252525
0.126262626262626,0.171717171717172,0.394949494949495
0.126262626262626,0.176767676767677,0.414646464646465
0.126262626262626,0.181818181818182,0.434343434343434
0.126262626262626,0.186868686868687,0.454040404040404
0.126262626262626,0.191919191919192,0.473737373737374
0.126262626262626,0.196969696969697,0.493434343434343
0.126262626262626,0.202020202020202,0.513131313131313
0.126262626262626,0.207070707070707,0.532828282828283
0.126262626262626,0.212121212121212,0.552525252525253
0.126262626262626,0.217171717171717,0.572222222222222
0.126262626262626,0.222222222222222,0.591919191919192
0.126262626262626,0.227272727272727,0.611616161616162
0.126262626262626,0.232323232323232,0.631313131313131
0.126262626262626,0.237373737373737,0.651010101010101
0.126262626262626,0.242424242424242,0.670707070707071
0.126262626262626,0.247474747474747,0.69040404040404
0.126262626262626,0.252525252525253,0.71010101010101
0.126262626262626,0.257575757575758,0.72979797979798
0.126262626262626,0.262626262626263,0.74949494949495
0.126262626262626,0.267676767676768,0.769191919191919
0.126262626262626,0.272727272727273,0.788888888888889
0.126262626262626,0.277777777777778,0.808585858585859
0.126262626262626,0.282828282828283,0.828282828282828
0.126262626262626,0.287878787878788,0.847979797979798
0.126262626262626,0.292929292929293,0.867676767676768
0.126262626262626,0.297979797979798,0.887373737373737
0.126262626262626,0.303030303030303,0.907070707070707
0.126262626262626,0.308080808080808,0.926767676767677
0.126262626262626,0.313131313131313,0.946464646464646
0.126262626262626,0.318181818181818,0.966161616161616
0.126262626262626,0.323232323232323,0.985858585858586
0.126262626262626,0.328282828282828,1.00555555555556
0.126262626262626,0.333333333333333,1.02525252525253
0.126262626262626,0.338383838383838,1.0449494949495
0.126262626262626,0.343434343434343,1.06464646464646
0.126262626262626,0.348484848484849,1.08434343434343
0.126262626262626,0.353535353535354,1.1040404040404
0.126262626262626,0.358585858585859,1.12373737373737
0.126262626262626,0.363636363636364,1.14343434343434
0.126262626262626,0.368686868686869,1.16313131313131
0.126262626262626,0.373737373737374,1.18282828282828
0.126262626262626,0.378787878787879,1.20252525252525
0.126262626262626,0.383838383838384,1.22222222222222
0.126262626262626,0.388888888888889,1.24191919191919
0.126262626262626,0.393939393939394,1.26161616161616
0.126262626262626,0.398989898989899,1.28131313131313
0.126262626262626,0.404040404040404,1.3010101010101
0.126262626262626,0.409090909090909,1.32070707070707
0.126262626262626,0.414141414141414,1.34040404040404
0.126262626262626,0.419191919191919,1.36010101010101
0.126262626262626,0.424242424242424,1.37979797979798
0.126262626262626,0.429292929292929,1.39949494949495
0.126262626262626,0.434343434343434,1.41919191919192
0.126262626262626,0.439393939393939,1.43888888888889
0.126262626262626,0.444444444444444,1.45858585858586
0.126262626262626,0.44949494949495,1.47828282828283
0.126262626262626,0.454545454545455,1.4979797979798
0.126262626262626,0.45959595959596,1.51767676767677
